Time,Heart Rate
10:22:30,64
10:22:45,64
10:22:55,66
10:23:10,66
10:23:15,66
10:23:30,66
10:23:35,67
10:23:45,68
10:24:00,67
10:24:05,67
10:24:15,66
10:24:20,66
10:24:30,66
10:24:40,66
10:24:50,65
10:25:05,65
10:25:10,65
10:25:15,64
10:25:30,64
10:25:35,65
10:25:40,63
10:25:45,62
10:25:50,61
10:26:05,61
10:26:20,61
10:26:35,61
10:26:40,62
10:26:45,63
10:26:50,63
10:26:55,63
10:27:10,63
10:27:15,62
10:27:20,61
10:27:35,60
10:27:40,59
10:27:55,59
10:28:00,59
10:28:10,61
10:28:15,63
10:28:20,63
10:28:25,65
10:28:40,64
10:28:50,65
10:29:00,85
10:29:15,86
10:29:20,85
10:29:25,84
10:29:35,84
10:29:45,82
10:29:50,81
10:29:55,77
10:30:00,74
10:30:05,73
10:30:15,71
10:30:30,72
10:30:35,71
10:30:40,70
10:30:55,69
10:31:00,68
10:31:05,66
10:31:10,65
10:31:15,62
10:31:20,61
10:31:25,60
10:31:30,59
10:31:35,58
10:31:50,57
10:31:55,57
10:32:05,58
10:32:10,59
10:32:15,60
10:32:20,62
10:32:25,62
10:32:30,58
10:32:35,57
10:32:40,57
10:32:50,60
10:32:55,58
10:33:00,56
10:33:15,57
10:33:20,57
10:33:35,57
10:33:40,56
10:33:55,56
10:34:10,56
10:34:25,56
10:34:40,56
10:34:45,58
10:34:50,59
10:35:00,58
10:35:15,58
10:35:30,57
10:35:45,57
10:35:50,56
10:36:00,55
10:36:05,56
10:36:10,57
10:36:20,56
10:36:30,57
10:36:40,57
10:36:50,68
10:37:05,68
10:37:20,65
10:37:35,65
10:37:50,65
10:38:05,65
10:38:10,62
10:38:20,62
10:38:35,62
10:38:50,63
10:38:55,62
10:39:00,63
10:39:10,65
10:39:20,67
10:39:25,66
10:39:35,64
10:39:40,62
10:39:45,61
10:39:50,59
10:40:05,58
10:40:20,58
10:40:30,59
10:40:40,60
10:40:55,60
10:41:00,60
10:41:05,60
10:41:20,60
10:41:35,60
10:41:50,59
10:41:55,60
10:42:10,60
10:42:15,61
10:42:30,61
10:42:45,61
10:42:50,60
10:43:05,60
10:43:10,59
10:43:25,59
10:43:30,59
10:43:35,60
10:43:50,60
10:43:55,59
10:44:10,59
10:44:15,59
10:44:30,59
10:44:40,59
10:44:55,59
10:45:10,59
10:45:20,60
10:45:25,60
10:45:30,61
10:45:45,61
10:45:50,60
10:46:05,60
10:46:20,60
10:46:35,59
10:46:50,58
10:47:05,58
10:47:10,57
10:47:15,60
10:47:20,60
10:47:25,61
10:47:40,62
10:47:55,62
10:48:00,62
10:48:05,64
10:48:10,65
10:48:15,64
10:48:30,64
10:48:40,65
10:48:50,64
10:49:00,62
10:49:15,62
10:49:20,60
10:49:35,60
10:49:40,59
10:49:55,59
10:50:10,60
10:50:25,60
10:50:30,60
10:50:35,62
10:50:40,63
10:50:50,61
10:51:00,62
10:51:15,61
10:51:20,59
10:51:30,58
10:51:40,57
10:51:55,57
10:52:05,56
10:52:20,56
10:52:30,55
10:52:40,59
10:52:45,58
10:52:50,58
10:53:00,57
10:53:05,56
10:53:10,57
10:53:25,57
10:53:40,57
10:53:50,63
10:54:00,65
10:54:05,66
10:54:15,65
10:54:30,66
10:54:45,66
10:54:50,66
10:54:55,65
10:55:00,64
10:55:15,64
10:55:20,63
10:55:30,62
10:55:40,60
10:55:50,60
10:56:05,60
10:56:15,63
10:56:20,62
10:56:30,63
10:56:45,64
10:57:00,63
10:57:15,63
10:57:20,67
10:57:35,66
10:57:40,67
10:57:45,66
10:58:00,66
10:58:05,66
10:58:15,67
10:58:30,67
10:58:45,67
10:58:50,68
10:58:55,69
10:59:00,69
10:59:05,71
10:59:10,72
10:59:15,73
10:59:20,72
10:59:25,71
10:59:40,71
10:59:55,71
11:00:00,72
11:00:15,72
11:00:30,73
11:00:35,74
11:00:50,74
11:01:05,74
11:01:20,74
11:01:30,76
11:01:40,75
11:01:45,74
11:01:50,75
11:02:00,73
11:02:10,74
11:02:25,74
11:02:30,73
11:02:40,72
11:02:50,74
11:02:55,75
11:03:00,72
11:03:15,74
11:03:20,74
11:03:25,72
11:03:30,70
11:03:35,71
11:03:40,74
11:03:45,79
11:03:50,83
11:03:55,85
11:04:00,84
11:04:15,84
11:04:30,84
11:04:35,83
11:04:40,82
11:04:55,82
11:05:00,79
11:05:10,78
11:05:25,78
11:05:30,77
11:05:45,75
11:05:50,73
11:05:55,72
11:06:10,71
11:06:15,70
11:06:30,71
11:06:35,72
11:06:40,71
11:06:55,71
11:07:00,71
11:07:10,70
11:07:15,68
11:07:20,67
11:07:30,66
11:07:40,64
11:07:50,62
11:08:00,58
11:08:15,59
11:08:20,61
11:08:25,62
11:08:30,62
11:08:45,62
11:08:50,61
11:09:00,61
11:09:10,61
11:09:25,61
11:09:40,61
11:09:45,61
11:10:00,60
11:10:15,60
11:10:20,59
11:10:30,59
11:10:40,61
11:10:45,66
11:10:50,65
11:11:05,65
11:11:10,65
11:11:25,65
11:11:30,64
11:11:45,64
11:12:00,64
11:12:05,63
11:12:20,63
11:12:30,63
11:12:45,63
11:13:00,63
11:13:10,64
11:13:15,64
11:13:25,65
11:13:30,65
11:13:35,64
11:13:50,64
11:13:55,63
11:14:00,62
11:14:05,61
11:14:10,60
11:14:25,60
11:14:30,59
11:14:35,59
11:14:40,59
11:14:45,58
11:15:00,59
11:15:10,58
11:15:15,58
11:15:20,59
11:15:35,59
11:15:50,59
11:15:55,59
11:16:00,62
11:16:10,65
11:16:20,67
11:16:25,68
11:16:30,69
11:16:35,68
11:16:40,67
11:16:45,67
11:16:55,66
11:17:00,66
11:17:05,65
11:17:10,64
11:17:20,63
11:17:25,62
11:17:35,63
11:17:40,61
11:17:45,62
11:17:50,63
11:17:55,62
11:18:10,60
11:18:15,61
11:18:30,61
11:18:35,62
11:18:45,61
11:18:55,61
11:19:00,62
11:19:05,63
11:19:20,63
11:19:30,63
11:19:35,62
11:19:45,63
11:19:50,62
11:19:55,61
11:20:00,60
11:20:15,60
11:20:30,60
11:20:45,60
11:21:00,60
11:21:05,60
11:21:20,58
11:21:30,60
11:21:40,61
11:21:55,61
11:22:00,60
11:22:15,60
11:22:30,58
11:22:35,57
11:22:40,59
11:22:50,58
11:22:55,58
11:23:10,58
11:23:20,61
11:23:35,61
11:23:40,60
11:23:45,59
11:24:00,59
11:24:10,61
11:24:15,62
11:24:20,64
11:24:25,66
11:24:30,70
11:24:35,71
11:24:40,72
11:24:45,71
11:24:50,69
11:24:55,68
11:25:05,69
11:25:10,71
11:25:15,72
11:25:20,70
11:25:25,71
11:25:35,72
11:25:40,73
11:25:45,75
11:25:50,74
11:25:55,73
11:26:00,71
11:26:05,70
11:26:10,63
11:26:15,60
11:26:20,58
11:26:35,58
11:26:45,56
11:26:50,55
11:27:00,56
11:27:05,55
11:27:15,54
11:27:20,55
11:27:30,56
11:27:35,59
11:27:40,62
11:27:45,66
11:27:50,69
11:27:55,70
11:28:00,71
11:28:05,74
11:28:10,72
11:28:25,72
11:28:30,72
11:28:45,72
11:28:55,71
11:29:00,69
11:29:10,68
11:29:15,68
11:29:20,69
11:29:35,69
11:29:40,70
11:29:45,72
11:29:50,71
11:29:55,70
11:30:00,66
11:30:05,65
11:30:10,66
11:30:15,64
11:30:20,62
11:30:30,60
11:30:40,60
11:30:50,62
11:30:55,63
11:31:10,63
11:31:15,65
11:31:20,66
11:31:35,66
11:31:50,65
11:31:55,65
11:32:05,66
11:32:20,67
11:32:25,68
11:32:30,68
11:32:40,66
11:32:50,66
11:32:55,67
11:33:00,69
11:33:05,68
11:33:20,69
11:33:30,68
11:33:40,63
11:33:45,62
11:34:00,62
11:34:05,62
11:34:15,64
11:34:30,64
11:34:40,65
11:34:45,66
11:34:50,65
11:35:05,63
11:35:20,63
11:35:35,63
11:35:50,65
11:36:00,64
11:36:15,64
11:36:20,65
11:36:30,64
11:36:40,57
11:36:50,64
11:37:05,64
11:37:20,63
11:37:30,62
11:37:40,59
11:37:50,58
11:38:00,61
11:38:15,60
11:38:30,60
11:38:40,59
11:38:50,59
11:39:00,60
11:39:10,61
11:39:15,62
11:39:20,61
11:39:25,60
11:39:40,64
11:39:50,64
11:39:55,63
11:40:10,63
11:40:15,62
11:40:30,63
11:40:40,64
11:40:45,63
11:41:00,61
11:41:15,61
11:41:20,60
11:41:35,60
11:41:50,61
11:42:00,62
11:42:05,61
11:42:10,60
11:42:25,60
11:42:35,61
11:42:50,63
11:42:55,64
11:43:00,66
11:43:15,66
11:43:25,70
11:43:40,69
11:43:55,69
11:44:10,70
11:44:20,63
11:44:30,59
11:44:40,59
11:44:55,59
11:45:10,59
11:45:25,59
11:45:30,60
11:45:45,60
11:46:00,59
11:46:05,59
11:46:20,59
11:46:30,60
11:46:40,59
11:46:50,59
11:47:00,58
11:47:05,59
11:47:20,59
11:47:35,59
11:47:40,60
11:47:50,62
11:47:55,61
11:48:00,62
11:48:15,62
11:48:20,61
11:48:30,70
11:48:35,69
11:48:50,68
11:49:00,67
11:49:10,62
11:49:25,62
11:49:30,60
11:49:40,59
11:49:50,60
11:50:00,60
11:50:05,60
11:50:20,60
11:50:30,58
11:50:45,58
11:50:50,59
11:51:00,60
11:51:10,59
11:51:20,58
11:51:25,58
11:51:40,61
11:51:50,63
11:52:00,58
11:52:05,61
11:52:10,61
11:52:25,61
11:52:35,60
11:52:50,60
11:53:00,61
11:53:10,63
11:53:20,60
11:53:35,60
11:53:40,59
11:53:55,59
11:54:05,58
11:54:15,59
11:54:20,60
11:54:30,58
11:54:45,58
11:55:00,58
11:55:05,57
11:55:20,58
11:55:35,58
11:55:40,71
11:55:45,71
11:56:00,71
11:56:15,71
11:56:20,71
11:56:35,70
11:56:50,65
11:57:00,63
11:57:05,62
11:57:20,62
11:57:30,61
11:57:35,60
11:57:50,61
11:58:05,62
11:58:10,61
11:58:20,59
11:58:25,58
11:58:40,58
11:58:55,58
11:59:05,58
11:59:15,58
11:59:20,60
11:59:30,60
11:59:35,62
11:59:40,62
11:59:50,61
12:00:05,61
12:00:15,62
12:00:20,62
12:00:35,62
12:00:40,59
12:00:55,59
12:01:10,58
12:01:20,59
12:01:25,59
12:01:35,60
12:01:50,60
12:02:05,60
12:02:20,60
12:02:35,60
12:02:40,59
12:02:55,59
12:03:05,58
12:03:10,57
12:03:20,58
12:03:35,58
12:03:40,60
12:03:45,59
12:03:50,59
12:03:55,59
12:04:10,58
12:04:20,57
12:04:25,58
12:04:30,60
12:04:35,59
12:04:40,59
12:04:50,64
12:04:55,66
12:05:00,66
12:05:10,65
12:05:20,66
12:05:30,63
12:05:40,62
12:05:55,62
12:06:00,63
12:06:15,63
12:06:30,62
12:06:40,61
12:06:55,61
12:07:10,62
12:07:20,61
12:07:30,62
12:07:45,62
12:07:50,56
12:08:00,59
12:08:10,62
12:08:20,63
12:08:25,65
12:08:30,66
12:08:40,59
12:08:50,59
12:09:05,59
12:09:10,58
12:09:20,58
12:09:25,59
12:09:40,59
12:09:45,65
12:09:50,65
12:10:00,61
12:10:10,61
12:10:15,59
12:10:20,60
12:10:30,58
12:10:35,59
12:10:40,61
12:10:55,61
12:11:00,60
12:11:15,60
12:11:20,61
12:11:30,60
12:11:40,61
12:11:45,60
12:11:50,59
12:11:55,59
12:12:05,60
12:12:20,60
12:12:30,59
12:12:40,58
12:12:55,58
12:13:00,59
12:13:05,60
12:13:20,58
12:13:25,59
12:13:40,58
12:13:50,59
12:13:55,59
12:14:00,58
12:14:05,59
12:14:20,59
12:14:30,60
12:14:40,60
12:14:55,60
12:15:00,60
12:15:15,60
12:15:30,60
12:15:45,60
12:15:50,61
12:15:55,62
12:16:10,60
12:16:25,60
12:16:40,61
12:16:55,61
12:17:00,61
12:17:15,61
12:17:30,61
12:17:40,60
12:17:45,62
12:17:50,63
12:18:05,63
12:18:20,63
12:18:35,63
12:18:40,63
12:18:50,62
12:19:05,62
12:19:20,62
12:19:30,64
12:19:40,62
12:19:50,63
12:20:00,62
12:20:10,60
12:20:25,60
12:20:40,60
12:20:50,59
12:21:05,59
12:21:10,59
12:21:15,58
12:21:30,59
12:21:35,58
12:21:40,58
12:21:45,59
12:22:00,59
12:22:10,58
12:22:20,59
12:22:25,59
12:22:30,58
12:22:40,59
12:22:55,59
12:23:00,62
12:23:10,63
12:23:25,63
12:23:30,64
12:23:45,64
12:23:50,63
12:24:00,64
12:24:10,62
12:24:15,60
12:24:20,61
12:24:25,60
12:24:40,60
12:24:50,59
12:24:55,60
12:25:00,62
12:25:10,68
12:25:15,67
12:25:20,68
12:25:35,68
12:25:50,67
12:26:05,67
12:26:20,68
12:26:25,67
12:26:30,67
12:26:45,64
12:26:50,63
12:27:05,63
12:27:15,82
12:27:20,94
12:27:25,93
12:27:40,93
12:27:50,93
12:28:00,92
12:28:10,91
12:28:20,90
12:28:35,90
12:28:40,89
12:28:55,89
12:29:00,84
12:29:15,85
12:29:20,84
12:29:25,88
12:29:40,87
12:29:45,86
12:29:55,85
12:30:00,83
12:30:05,81
12:30:10,80
12:30:15,79
12:30:25,78
12:30:30,76
12:30:35,75
12:30:50,75
12:31:05,75
12:31:10,74
12:31:25,74
12:31:40,74
12:31:45,71
12:31:50,70
12:32:00,69
12:32:05,70
12:32:10,72
12:32:15,75
12:32:20,74
12:32:35,73
12:32:40,74
12:32:45,75
12:33:00,74
12:33:15,74
12:33:20,74
12:33:25,73
12:33:40,73
12:33:45,72
12:33:50,73
12:33:55,73
12:34:10,73
12:34:15,71
12:34:30,68
12:34:45,69
12:35:00,69
12:35:10,68
12:35:20,67
12:35:35,67
12:35:45,67
12:36:00,66
12:36:10,65
12:36:25,65
12:36:30,61
12:36:35,62
12:36:50,62
12:37:00,63
12:37:10,62
12:37:20,64
12:37:30,64
12:37:45,64
12:37:50,64
12:38:05,64
12:38:10,63
12:38:15,64
12:38:30,64
12:38:45,64
12:38:50,65
12:39:05,65
12:39:10,64
12:39:25,64
12:39:40,64
12:39:55,64
12:40:00,63
12:40:05,62
12:40:15,63
12:40:20,62
12:40:30,63
12:40:40,63
12:40:55,63
12:41:10,65
12:41:15,64
12:41:20,65
12:41:35,64
12:41:50,64
12:42:05,64
12:42:20,64
12:42:25,65
12:42:30,63
12:42:45,63
12:42:55,62
12:43:00,61
12:43:05,60
12:43:10,59
12:43:15,59
12:43:30,59
12:43:40,59
12:43:45,59
12:44:00,59
12:44:05,58
12:44:20,58
12:44:25,59
12:44:30,59
12:44:40,62
12:44:45,64
12:44:50,62
12:44:55,61
12:45:00,61
12:45:15,61
12:45:20,62
12:45:25,63
12:45:30,64
12:45:35,65
12:45:50,65
12:46:00,66
12:46:05,65
12:46:15,60
12:46:20,59
12:46:35,59
12:46:45,58
12:47:00,59
12:47:05,59
12:47:10,58
12:47:20,56
12:47:30,54
12:47:35,55
12:47:50,55
12:48:00,56
12:48:15,56
12:48:20,57
12:48:35,57
12:48:40,56
12:48:50,57
12:49:05,58
12:49:20,58
12:49:25,57
12:49:30,58
12:49:40,60
12:49:50,57
12:50:00,62
12:50:15,61
12:50:20,60
12:50:30,60
12:50:45,60
12:50:50,59
12:50:55,60
12:51:10,60
12:51:20,60
12:51:30,60
12:51:45,60
12:52:00,60
12:52:15,60
12:52:30,59
12:52:40,60
12:52:55,59
12:53:10,58
12:53:20,57
12:53:30,56
12:53:40,57
12:53:50,55
12:54:00,56
12:54:10,55
12:54:25,55
12:54:40,54
12:54:55,54
12:55:10,54
12:55:25,54
12:55:40,55
12:55:50,56
12:55:55,57
12:56:00,58
12:56:05,61
12:56:20,61
12:56:35,61
12:56:40,56
12:56:45,57
12:56:50,57
12:57:05,57
12:57:10,57
12:57:15,57
12:57:30,56
12:57:40,57
12:57:50,58
12:58:05,58
12:58:15,59
12:58:30,59
12:58:45,59
12:59:00,59
12:59:15,59
12:59:30,59
12:59:35,60
12:59:40,61
12:59:55,61
13:00:05,60
13:00:20,60
13:00:25,60
13:00:30,61
13:00:45,60
13:01:00,61
13:01:15,61
13:01:20,63
13:01:25,66
13:01:30,65
13:01:40,67
13:01:45,66
13:01:50,67
13:02:00,62
13:02:15,62
13:02:30,64
13:02:40,62
13:02:50,61
13:03:05,59
13:03:15,58
13:03:30,57
13:03:45,57
13:04:00,57
13:04:05,59
13:04:10,60
13:04:20,59
13:04:25,58
13:04:30,58
13:04:35,58
13:04:50,58
13:05:00,57
13:05:15,58
13:05:30,58
13:05:45,58
13:06:00,60
13:06:15,60
13:06:20,59
13:06:25,60
13:06:35,61
13:06:50,61
13:06:55,60
13:07:00,60
13:07:15,61
13:07:25,59
13:07:30,60
13:07:40,59
13:07:55,59
13:08:10,59
13:08:25,59
13:08:40,59
13:08:55,59
13:09:00,57
13:09:10,60
13:09:25,60
13:09:40,60
13:09:50,60
13:10:05,60
13:10:20,60
13:10:35,60
13:10:50,61
13:11:00,60
13:11:10,60
13:11:25,60
13:11:30,60
13:11:45,60
13:12:00,60
13:12:15,60
13:12:30,60
13:12:45,60
13:12:50,60
13:13:05,60
13:13:10,60
13:13:15,64
13:13:20,64
13:13:35,64
13:13:50,61
13:13:55,61
13:14:10,61
13:14:15,60
13:14:30,60
13:14:45,60
13:14:55,59
13:15:10,59
13:15:25,59
13:15:30,58
13:15:45,58
13:16:00,58
13:16:15,58
13:16:30,58
13:16:45,58
13:16:50,58
13:16:55,60
13:17:05,62
13:17:20,62
13:17:35,62
13:17:40,61
13:17:55,61
13:18:10,61
13:18:25,60
13:18:40,60
13:18:45,59
13:19:00,59
13:19:10,58
13:19:20,57
13:19:35,57
13:19:45,57
13:20:00,57
13:20:05,58
13:20:20,60
13:20:35,60
13:20:50,60
13:21:00,59
13:21:10,58
13:21:25,58
13:21:40,58
13:21:50,58
13:21:55,58
13:22:00,57
13:22:15,57
13:22:30,58
13:22:45,58
13:23:00,57
13:23:10,56
13:23:20,60
13:23:35,60
13:23:50,59
13:24:05,59
13:24:20,59
13:24:25,58
13:24:40,59
13:24:45,62
13:24:50,64
13:24:55,66
13:25:10,66
13:25:25,66
13:25:40,67
13:25:45,68
13:25:55,70
13:26:00,68
13:26:05,66
13:26:10,67
13:26:15,67
13:26:20,70
13:26:30,71
13:26:35,71
13:26:50,71
13:26:55,72
13:27:00,73
13:27:05,73
13:27:15,73
13:27:20,75
13:27:25,75
13:27:30,76
13:27:35,74
13:27:40,80
13:27:45,83
13:27:50,82
13:27:55,81
13:28:00,80
13:28:05,77
13:28:15,78
13:28:20,77
13:28:25,77
13:28:30,76
13:28:45,75
13:29:00,75
13:29:15,73
13:29:30,72
13:29:45,72
13:29:50,67
13:29:55,69
13:30:00,71
13:30:05,72
13:30:10,74
13:30:15,74
13:30:20,73
13:30:25,73
13:30:30,73
13:30:45,73
13:30:55,73
13:31:05,72
13:31:20,70
13:31:30,56
13:31:40,54
13:31:50,54
13:32:05,54
13:32:10,52
13:32:20,54
13:32:35,54
13:32:50,53
13:33:05,53
13:33:10,54
13:33:20,55
13:33:25,54
13:33:40,55
13:33:55,55
13:34:10,55
13:34:20,56
13:34:25,56
13:34:40,56
13:34:50,57
13:35:05,57
13:35:15,58
13:35:25,59
13:35:40,59
13:35:55,59
13:36:00,66
13:36:05,65
13:36:20,65
13:36:25,63
13:36:40,59
13:36:50,56
13:37:05,57
13:37:20,57
13:37:35,56
13:37:50,57
13:38:00,56
13:38:15,56
13:38:30,57
13:38:35,56
13:38:50,56
13:39:05,56
13:39:20,55
13:39:25,55
13:39:30,55
13:39:45,55
13:40:00,55
13:40:15,55
13:40:25,56
13:40:40,56
13:40:45,58
13:40:55,57
13:41:10,57
13:41:25,57
13:41:30,57
13:41:35,57
13:41:40,57
13:41:45,57
13:41:50,56
13:42:00,57
13:42:15,57
13:42:25,63
13:42:40,59
13:42:55,59
13:43:10,59
13:43:25,59
13:43:40,59
13:43:50,60
13:43:55,59
13:44:10,59
13:44:25,59
13:44:30,59
13:44:45,59
13:45:00,59
13:45:05,58
13:45:20,58
13:45:30,59
13:45:45,59
13:46:00,59
13:46:15,59
13:46:20,64
13:46:35,64
13:46:50,64
13:47:05,64
13:47:10,64
13:47:25,64
13:47:30,64
13:47:40,65
13:47:45,67
13:47:55,67
13:48:10,67
13:48:25,67
13:48:40,67
13:48:55,66
13:49:10,66
13:49:25,65
13:49:30,59
13:49:35,57
13:49:40,57
13:49:55,58
13:50:05,60
13:50:10,60
13:50:20,62
13:50:35,62
13:50:50,61
13:50:55,62
13:51:00,61
13:51:05,62
13:51:10,64
13:51:15,66
13:51:20,68
13:51:25,69
13:51:30,68
13:51:35,66
13:51:40,64
13:51:45,65
13:51:50,66
13:52:00,66
13:52:15,67
13:52:20,68
13:52:25,69
13:52:30,68
13:52:40,69
13:52:45,70
13:52:50,69
13:52:55,69
13:53:00,71
13:53:05,72
13:53:10,75
13:53:15,79
13:53:20,81
13:53:25,81
13:53:35,82
13:53:40,85
13:53:55,85
13:54:05,83
13:54:15,81
13:54:25,76
13:54:40,77
13:54:45,78
13:54:50,74
13:54:55,73
13:55:00,72
13:55:10,70
13:55:25,70
13:55:40,68
13:55:50,67
13:56:05,66
13:56:20,64
13:56:35,64
13:56:45,65
13:57:00,65
13:57:05,64
13:57:20,65
13:57:30,65
13:57:35,59
13:57:40,59
13:57:50,61
13:57:55,62
13:58:10,62
13:58:15,61
13:58:20,62
13:58:30,61
13:58:40,62
13:58:45,61
13:59:00,61
13:59:15,61
13:59:30,60
13:59:45,60
14:00:00,60
14:00:15,60
14:00:30,60
14:00:45,59
14:00:50,60
14:01:00,59
14:01:05,60
14:01:20,59
14:01:35,59
14:01:40,58
14:01:50,62
14:02:00,64
14:02:10,65
14:02:20,65
14:02:30,60
14:02:45,61
14:02:50,62
14:03:05,62
14:03:10,61
14:03:15,63
14:03:20,64
14:03:35,63
14:03:45,64
14:03:50,64
14:03:55,63
14:04:00,62
14:04:05,58
14:04:20,58
14:04:35,58
14:04:45,57
14:05:00,58
14:05:05,59
14:05:15,58
14:05:30,58
14:05:35,61
14:05:50,61
14:05:55,61
14:06:00,61
14:06:15,61
14:06:30,61
14:06:45,61
14:06:50,60
14:06:55,61
14:07:00,63
14:07:05,64
14:07:15,64
14:07:20,64
14:07:30,65
14:07:45,65
14:08:00,65
14:08:05,64
14:08:10,63
14:08:20,60
14:08:35,60
14:08:50,60
14:08:55,61
14:09:10,61
14:09:25,60
14:09:40,61
14:09:45,60
14:10:00,60
14:10:15,60
14:10:20,60
14:10:25,61
14:10:30,61
14:10:45,61
14:11:00,61
14:11:10,62
14:11:15,62
14:11:20,63
14:11:35,63
14:11:50,63
14:12:05,63
14:12:20,63
14:12:30,64
14:12:40,65
14:12:55,65
14:13:10,65
14:13:25,65
14:13:30,64
14:13:35,65
14:13:40,65
14:13:55,65
14:14:00,70
14:14:10,70
14:14:15,69
14:14:20,67
14:14:25,66
14:14:40,64
14:14:50,63
14:15:00,62
14:15:10,62
14:15:25,62
14:15:30,61
14:15:40,60
14:15:50,60
14:16:00,61
14:16:15,61
14:16:20,62
14:16:30,62
14:16:45,62
14:17:00,62
14:17:10,59
14:17:25,59
14:17:30,60
14:17:40,69
14:17:50,66
14:18:00,63
14:18:15,63
14:18:20,61
14:18:30,60
14:18:45,60
14:19:00,62
14:19:15,62
14:19:30,62
14:19:45,62
14:20:00,62
14:20:10,62
14:20:15,63
14:20:20,62
14:20:30,63
14:20:35,61
14:20:40,66
14:20:50,65
14:21:05,65
14:21:10,64
14:21:20,63
14:21:30,62
14:21:40,65
14:21:50,66
14:21:55,66
14:22:10,66
14:22:20,67
14:22:35,67
14:22:40,65
14:22:45,64
14:22:55,63
14:23:10,63
14:23:20,61
14:23:25,57
14:23:30,57
14:23:45,57
14:23:50,58
14:24:00,60
14:24:10,59
14:24:15,59
14:24:30,59
14:24:45,59
14:25:00,58
14:25:10,59
14:25:25,59
14:25:40,59
14:25:55,60
14:26:00,61
14:26:05,62
14:26:20,59
14:26:35,59
14:26:45,60
14:27:00,60
14:27:10,74
14:27:20,67
14:27:30,63
14:27:40,62
14:27:55,62
14:28:10,62
14:28:20,61
14:28:25,61
14:28:40,61
14:28:55,61
14:29:00,61
14:29:05,61
14:29:10,62
14:29:15,59
14:29:20,59
14:29:25,60
14:29:40,60
14:29:55,60
14:30:10,60
14:30:25,60
14:30:30,63
14:30:35,63
14:30:50,61
14:31:00,60
14:31:15,60
14:31:20,59
14:31:35,59
14:31:40,60
14:31:45,61
14:32:00,61
14:32:15,61
14:32:20,60
14:32:35,58
14:32:40,57
14:32:45,60
14:32:50,59
14:33:05,59
14:33:15,60
14:33:20,60
14:33:25,61
14:33:40,61
14:33:55,61
14:34:00,60
14:34:10,59
14:34:15,59
14:34:20,60
14:34:35,60
14:34:50,60
14:35:00,60
14:35:05,60
14:35:20,63
14:35:30,61
14:35:35,60
14:35:40,60
14:35:55,60
14:36:00,59
14:36:10,61
14:36:25,61
14:36:30,60
14:36:45,60
14:36:50,59
14:36:55,60
14:37:10,60
14:37:25,59
14:37:40,60
14:37:45,60
14:37:55,61
14:38:10,60
14:38:20,61
14:38:30,63
14:38:35,60
14:38:40,61
14:38:50,62
14:39:05,62
14:39:10,61
14:39:20,62
14:39:35,62
14:39:40,59
14:39:55,59
14:40:10,59
14:40:20,60
14:40:25,60
14:40:35,61
14:40:50,61
14:41:00,63
14:41:15,63
14:41:30,59
14:41:40,64
14:41:50,66
14:42:00,69
14:42:10,71
14:42:25,71
14:42:30,70
14:42:40,65
14:42:50,63
14:43:00,62
14:43:05,62
14:43:20,67
14:43:30,68
14:43:40,66
14:43:45,64
14:43:50,63
14:43:55,62
14:44:00,61
14:44:10,65
14:44:20,64
14:44:30,65
14:44:35,64
14:44:45,65
14:44:50,66
14:45:05,66
14:45:10,65
14:45:25,65
14:45:30,64
14:45:40,65
14:45:55,65
14:46:00,70
14:46:10,66
14:46:20,65
14:46:30,65
14:46:40,66
14:46:50,64
14:47:00,63
14:47:05,63
14:47:20,63
14:47:30,63
14:47:35,63
14:47:40,62
14:47:50,63
14:48:00,66
14:48:15,66
14:48:20,63
14:48:35,63
14:48:45,64
14:48:50,65
14:48:55,66
14:49:05,67
14:49:15,66
14:49:30,66
14:49:35,69
14:49:50,68
14:49:55,68
14:50:00,67
14:50:15,67
14:50:20,66
14:50:30,65
14:50:40,62
14:50:45,61
14:51:00,60
14:51:10,59
14:51:20,60
14:51:35,60
14:51:50,60
14:52:00,59
14:52:05,60
14:52:10,59
14:52:20,58
14:52:35,58
14:52:40,61
14:52:50,61
14:53:00,62
14:53:10,65
14:53:15,66
14:53:20,65
14:53:35,65
14:53:50,65
14:54:05,65
14:54:20,65
14:54:35,63
14:54:40,62
14:54:45,60
14:54:55,60
14:55:10,60
14:55:15,60
14:55:30,60
14:55:45,60
14:55:55,59
14:56:05,60
14:56:10,61
14:56:25,61
14:56:40,59
14:56:50,62
14:56:55,60
14:57:10,60
14:57:15,61
14:57:30,61
14:57:45,61
14:58:00,61
14:58:05,63
14:58:20,63
14:58:35,63
14:58:45,64
14:58:50,67
14:59:05,66
14:59:10,67
14:59:15,69
14:59:20,70
14:59:25,70
14:59:30,74
14:59:35,75
14:59:40,78
14:59:45,75
15:00:00,75
15:00:05,80
15:00:15,83
15:00:20,87
15:00:25,91
15:00:30,88
15:00:35,83
15:00:45,84
15:00:50,87
15:00:55,88
15:01:00,93
15:01:05,94
15:01:10,97
15:01:20,98
15:01:30,99
15:01:35,100
15:01:40,101
15:01:45,100
15:01:50,97
15:01:55,93
15:02:00,91
15:02:05,90
15:02:10,89
15:02:20,86
15:02:25,84
15:02:30,84
15:02:45,64
15:02:50,61
15:02:55,61
15:03:10,61
15:03:20,71
15:03:30,70
15:03:40,69
15:03:55,69
15:04:00,66
15:04:05,66
